Timestamp,StatusCode,E2ELatency,InternalLatency
277,500,9.704,9.7
279,500,8.731,8.727
279,200,1.016,1.013
281,500,8.962,8.958
282,200,1.016,1.012
284,500,9.523,9.519
284,500,0.006,0.004
284,200,1.017,1.013
288,500,10.004,10.0
290,500,9.243,9.239
291,200,1.019,1.015
291,200,0.131,0.127
292,200,0.129,0.126
294,500,9.647,9.643
297,500,8.993,8.989
298,200,1.023,1.019
304,500,9.789,9.785
307,500,8.985,8.981
312,500,9.617,9.613
315,500,8.801,8.797
315,200,1.019,1.015
320,500,9.572,9.567
321,200,1.02,1.016
321,200,0.129,0.126
322,200,0.129,0.126
322,200,0.122,0.119
322,200,0.12,0.116
324,500,9.904,9.9
332,500,9.793,9.789
334,500,10.098,10.094
341,500,9.785,9.781
342,200,1.028,1.024
344,500,8.994,8.99
349,500,9.68,9.676
349,500,0.006,0.004
349,200,1.024,1.02
354,500,9.195,9.191
369,500,9.698,9.694
376,500,9.406,9.402
381,500,8.888,8.883
388,500,9.735,9.731
393,500,9.189,9.185
398,500,9.703,9.699
400,500,9.895,9.891
405,500,9.398,9.394
417,500,9.924,9.919
417,200,1.086,1.083
419,500,8.759,8.755
422,500,9.291,9.287
432,500,9.299,9.295
437,500,9.888,9.884
441,500,9.31,9.306
441,500,0.006,0.004
441,200,1.028,1.024
446,500,9.796,9.792
452,500,9.403,9.399
458,500,8.917,8.913
458,500,0.006,0.004
458,200,1.054,1.049
459,200,0.133,0.129
462,500,9.51,9.506
464,500,9.708,9.704
468,500,9.221,9.217
489,500,9.105,9.101
489,200,1.028,1.024
494,500,9.8,9.795
528,500,8.776,8.771
528,200,1.017,1.013
541,500,9.103,9.099
545,500,9.628,9.623
563,500,9.398,9.394
570,500,9.083,9.079
576,500,9.751,9.747
576,200,1.055,1.051
582,500,9.386,9.382
582,200,1.007,1.003
583,200,0.134,0.13
607,500,8.606,8.602
620,500,8.914,8.91
623,500,9.317,9.312
625,500,9.644,9.639
642,500,9.296,9.292
649,500,8.829,8.825
672,500,9.216,9.212
677,500,9.832,9.828
678,200,1.019,1.015
683,500,9.284,9.28
688,500,8.724,8.719
698,500,8.795,8.79
709,500,9.081,9.077
718,500,9.902,9.898
724,500,9.509,9.505
734,500,9.571,9.567
734,200,1.023,1.02
735,200,0.131,0.126
746,500,9.921,9.917
747,200,1.018,1.014
748,200,0.129,0.125
750,500,9.063,9.059
754,500,9.584,9.579
756,500,10.194,10.19
762,500,9.897,9.893
762,500,0.006,0.004
762,200,1.031,1.027
770,500,9.302,9.298
773,500,9.629,9.625
779,500,9.293,9.289
