Timestamp,StatusCode,E2ELatency,InternalLatency
277,200,0.119,0.115
279,200,0.118,0.114
279,200,0.118,0.115
281,200,0.119,0.115
282,200,0.119,0.115
284,200,0.12,0.116
284,200,0.118,0.115
284,200,0.119,0.115
288,200,0.12,0.116
290,200,0.118,0.115
291,200,0.118,0.114
291,200,0.118,0.115
292,200,0.118,0.114
294,200,0.118,0.114
297,200,0.118,0.114
298,200,0.119,0.115
304,200,0.121,0.117
307,200,0.119,0.115
312,200,0.119,0.115
315,200,0.12,0.116
315,200,0.12,0.116
320,200,0.119,0.115
321,200,0.117,0.114
321,200,0.118,0.115
322,200,0.119,0.116
322,200,0.118,0.114
322,200,0.118,0.115
324,200,0.118,0.114
332,200,0.119,0.115
334,200,0.118,0.115
341,200,0.119,0.115
342,200,0.117,0.114
344,200,0.119,0.116
349,200,0.232,0.229
349,200,0.118,0.115
349,200,0.118,0.115
354,200,0.121,0.117
369,200,0.119,0.115
376,200,0.118,0.114
381,200,0.118,0.114
388,200,0.119,0.115
393,200,0.117,0.114
398,200,0.118,0.114
400,200,0.117,0.113
405,200,0.119,0.115
417,200,0.121,0.117
417,200,0.12,0.116
419,200,0.118,0.114
422,200,0.119,0.115
432,200,0.119,0.115
437,200,0.118,0.115
441,200,0.119,0.115
441,200,0.12,0.116
441,200,0.12,0.117
446,200,0.118,0.114
452,200,0.122,0.118
458,200,0.121,0.117
458,200,0.118,0.115
458,200,0.118,0.114
459,200,0.118,0.114
462,200,0.118,0.115
464,200,0.118,0.114
468,200,0.118,0.114
489,500,9.269,9.265
489,200,24.03,24.026
494,200,0.132,0.128
528,500,9.183,9.178
528,200,33.857,33.852
541,200,0.133,0.129
545,200,1.01,1.006
563,500,9.702,9.698
570,200,1.015,1.011
576,200,0.133,0.13
576,200,0.127,0.123
582,200,0.123,0.119
582,200,0.119,0.115
583,200,0.119,0.116
607,500,10.076,10.072
620,200,0.967,0.963
623,200,0.976,0.973
625,200,0.129,0.126
642,500,8.574,8.57
649,200,1.019,1.015
672,500,8.793,8.788
677,200,0.997,0.991
678,200,0.137,0.133
683,200,0.133,0.129
688,200,0.984,0.98
698,200,0.127,0.124
709,200,0.129,0.125
718,200,0.125,0.121
724,200,0.12,0.116
734,200,0.118,0.114
734,200,0.116,0.112
735,200,0.122,0.118
746,200,0.119,0.115
747,200,0.118,0.114
748,200,0.117,0.113
750,200,0.119,0.115
754,200,0.117,0.113
756,200,0.117,0.113
