Timestamp,StatusCode,E2ELatency,InternalLatency
277,200,8.446,8.442
279,200,8.351,8.346
279,200,0.311,0.307
281,200,8.386,8.382
282,200,0.319,0.315
284,200,8.686,8.682
284,200,0.31,0.308
284,200,0.308,0.304
288,200,8.515,8.511
290,200,8.414,8.41
291,200,0.308,0.304
291,200,0.309,0.305
292,200,0.302,0.298
294,200,8.445,8.441
297,200,8.416,8.411
298,200,0.322,0.318
304,200,8.321,8.316
307,200,8.276,8.272
312,200,8.414,8.409
315,200,8.504,8.5
315,200,0.322,0.317
320,200,8.409,8.404
321,200,0.315,0.311
321,200,0.318,0.314
322,200,0.312,0.307
322,200,0.308,0.304
322,200,0.307,0.303
324,200,8.246,8.242
332,200,8.353,8.348
334,200,8.437,8.432
341,200,8.445,8.44
342,200,0.318,0.314
344,200,8.619,8.615
349,200,8.518,8.512
349,200,0.317,0.314
349,200,0.321,0.317
354,200,8.369,8.365
369,200,8.497,8.492
376,200,8.411,8.407
381,200,8.262,8.258
388,200,8.402,8.397
393,200,8.379,8.373
398,200,8.304,8.3
400,200,8.417,8.412
405,200,8.514,8.509
417,200,8.348,8.344
417,200,0.317,0.313
419,200,8.328,8.324
422,200,8.673,8.668
432,200,8.487,8.482
437,200,9.045,9.04
441,200,8.284,8.279
441,200,0.323,0.32
441,200,0.322,0.318
446,200,8.296,8.292
452,200,8.377,8.373
458,200,8.299,8.294
458,200,0.317,0.315
458,200,0.319,0.315
459,200,0.31,0.306
462,200,8.256,8.252
464,200,8.524,8.52
468,200,8.407,8.402
489,200,8.28,8.275
489,200,0.32,0.316
494,200,8.247,8.242
528,200,8.424,8.419
528,200,0.319,0.315
541,200,8.463,8.458
545,200,8.338,8.331
563,200,8.455,8.45
570,200,8.339,8.335
576,200,8.468,8.464
576,200,0.317,0.313
582,200,8.523,8.519
582,200,0.319,0.314
583,200,0.32,0.316
607,200,8.284,8.28
620,200,8.442,8.438
623,200,8.421,8.417
625,200,8.407,8.402
642,200,8.504,8.5
649,200,8.415,8.41
672,200,8.281,8.276
677,200,8.424,8.419
678,200,0.323,0.319
683,200,8.512,8.508
688,200,8.369,8.364
698,200,8.388,8.383
709,200,8.568,8.562
718,200,8.474,8.469
724,200,8.357,8.353
734,200,8.361,8.357
734,200,0.317,0.313
735,200,0.317,0.313
746,200,8.513,8.508
747,200,0.315,0.311
748,200,0.313,0.309
750,200,8.49,8.486
754,200,8.547,8.543
756,200,8.473,8.469
762,200,8.484,8.478
762,200,0.311,0.308
762,200,0.311,0.307
770,200,8.322,8.318
773,200,8.411,8.406
779,200,8.49,8.486
779,200,0.319,0.315
780,200,0.317,0.313
783,200,8.472,8.468
788,200,8.622,8.617
796,200,8.555,8.551
796,200,0.325,0.32
806,200,8.507,8.503
806,200,0.318,0.316
806,200,0.315,0.313
806,200,0.308,0.306
810,200,8.377,8.373
815,200,8.709,8.704
818,200,8.429,8.424
819,200,0.315,0.311
819,200,1.233,1.229
819,200,0.321,0.317
823,200,8.42,8.415
824,200,0.317,0.313
829,200,8.571,8.567
837,200,8.344,8.34
841,200,8.688,8.684
841,200,0.319,0.317
841,200,0.317,0.315
841,200,0.308,0.306
844,200,8.31,8.305
845,200,0.322,0.318
845,200,0.314,0.31
849,200,8.556,8.552
850,200,0.32,0.316
850,200,1.235,1.231
852,200,8.381,8.376
852,200,0.311,0.307
853,200,0.31,0.306
854,200,0.306,0.302
856,200,8.549,8.544
858,200,8.372,8.367
858,200,0.317,0.313
860,200,8.363,8.358
860,200,0.327,0.325
860,200,0.318,0.314
861,200,0.312,0.308
864,200,8.592,8.588
865,200,0.318,0.314
866,200,1.249,1.245
866,200,0.322,0.318
882,200,8.547,8.543
882,200,0.321,0.316
884,200,8.182,8.178
890,200,8.993,8.988
891,200,0.32,0.315
893,200,8.515,8.511
894,200,0.313,0.309
901,200,8.646,8.641
905,200,8.403,8.399
907,200,8.646,8.642
907,200,0.323,0.319
909,200,8.346,8.341
909,200,0.322,0.318
912,200,8.296,8.292
912,200,0.32,0.318
912,200,0.315,0.313
912,200,0.305,0.303
913,200,0.304,0.302
913,200,0.307,0.303
914,200,0.316,0.312
917,200,8.461,8.457
918,200,0.322,0.318
923,200,8.621,8.617
924,200,0.321,0.317
925,200,1.245,1.241
928,200,8.437,8.432
930,200,8.512,8.508
932,200,8.331,8.327
932,200,0.313,0.311
932,200,0.315,0.311
937,200,8.521,8.516
937,200,0.32,0.316
938,200,0.32,0.316
939,200,1.235,1.23
942,200,8.489,8.484
946,200,8.402,8.397
948,200,8.526,8.522
948,200,0.326,0.321
949,200,0.325,0.32
951,200,8.298,8.294
952,200,0.317,0.312
955,200,8.64,8.636
956,200,0.307,0.303
956,200,0.303,0.3
956,200,0.297,0.295
956,200,0.294,0.292
959,200,8.317,8.312
959,200,0.316,0.314
959,200,0.322,0.319
962,200,8.283,8.279
963,200,0.325,0.321
964,200,0.32,0.315
965,200,0.308,0.304
966,200,0.309,0.305
967,200,0.31,0.306
968,200,0.31,0.306
968,200,0.304,0.302
968,200,0.306,0.304
968,200,0.306,0.304
969,200,0.305,0.303
969,200,0.305,0.301
970,200,0.309,0.305
970,200,0.309,0.305
974,200,8.506,8.502
975,200,0.318,0.314
975,200,0.316,0.312
975,200,0.308,0.304
976,200,0.305,0.301
976,200,0.305,0.303
976,200,0.306,0.304
976,200,0.304,0.302
977,200,0.303,0.301
980,200,8.528,8.523
983,200,8.917,8.913
983,200,0.313,0.311
983,200,0.32,0.316
984,200,0.309,0.305
984,200,0.31,0.304
986,200,8.519,8.515
986,200,0.317,0.314
987,200,0.318,0.314
988,200,1.244,1.24
988,200,0.318,0.315
988,200,0.312,0.31
988,200,0.309,0.307
988,200,0.306,0.304
989,200,0.304,0.302
989,200,0.305,0.301
991,200,8.58,8.576
991,200,0.319,0.315
992,200,0.312,0.308
993,200,0.305,0.301
995,200,8.55,8.546
998,200,8.731,8.727
999,200,0.317,0.313
999,200,1.307,1.298
1006,200,8.526,8.522
1007,200,0.32,0.316
1007,200,0.319,0.316
1007,200,0.309,0.307
1007,200,0.315,0.313
1007,200,0.319,0.316
1008,200,0.311,0.308
1008,200,0.306,0.304
1008,200,0.311,0.309
1008,200,0.316,0.314
1008,200,0.308,0.306
1009,200,0.307,0.305
1011,200,8.428,8.424
1014,200,8.411,8.407
1016,200,8.323,8.319
1017,200,0.315,0.31
1019,200,8.406,8.402
1019,200,0.309,0.306
1019,200,0.321,0.318
1019,200,0.322,0.319
1019,200,0.31,0.307
1019,200,0.309,0.307
1020,200,0.308,0.306
1020,200,0.306,0.302
1020,200,0.307,0.303
1022,200,8.664,8.66
1024,200,8.561,8.556
1024,200,0.319,0.314
1025,200,0.317,0.313
1031,200,9.013,9.009
1031,200,0.312,0.31
1031,200,0.318,0.315
1031,200,0.315,0.313
1031,200,0.307,0.305
1032,200,0.31,0.308
1033,200,0.308,0.304
1033,200,0.307,0.305
1033,200,0.308,0.306
1033,200,0.307,0.304
1033,200,0.311,0.308
1034,200,0.31,0.307
1037,200,8.63,8.626
1037,200,0.311,0.309
1037,200,0.318,0.315
1037,200,0.315,0.313
1037,200,0.307,0.305
1038,200,0.308,0.306
1038,200,0.308,0.304
1039,200,0.306,0.303
1040,200,0.308,0.304
1041,200,0.312,0.308
1043,200,9.39,9.386
1043,200,0.499,0.496
1043,200,0.385,0.382
1043,200,0.323,0.32
1043,200,0.302,0.3
1043,200,0.297,0.295
1045,200,9.818,9.814
1048,200,8.771,8.766
1048,200,0.314,0.31
1050,200,8.429,8.425
1050,200,0.304,0.302
1050,200,0.318,0.315
1050,200,0.314,0.312
1050,200,0.306,0.303
1050,200,0.312,0.31
1050,200,0.308,0.306
1053,200,8.653,8.649
1053,200,0.319,0.315
1055,200,8.492,8.488
1060,200,8.389,8.385
1060,200,0.317,0.313
1063,200,8.46,8.455
1064,200,0.322,0.318
1066,200,8.674,8.67
1067,200,0.316,0.312
1069,200,8.426,8.421
1070,200,0.323,0.319
1070,200,0.317,0.313
1072,200,8.434,8.43
1073,200,0.317,0.313
1076,200,8.507,8.502
1077,200,0.322,0.318
1078,200,1.239,1.235
1080,200,8.533,8.529
1080,200,0.321,0.317
1086,200,8.414,8.41
1086,200,0.322,0.32
1086,200,0.326,0.323
1086,200,0.309,0.307
1089,200,9.235,9.231
1089,200,0.311,0.309
1089,200,0.314,0.31
1090,200,0.307,0.303
1091,200,0.303,0.299
1092,200,0.301,0.298
1095,200,8.406,8.402
1095,200,0.319,0.315
1097,200,8.56,8.556
1097,200,0.321,0.318
1097,200,0.317,0.313
1098,200,0.305,0.301
1099,200,1.256,1.252
1099,200,0.315,0.313
1099,200,0.315,0.312
1099,200,0.305,0.302
1100,200,0.31,0.308
1100,200,0.302,0.3
1100,200,0.301,0.299
1100,200,0.303,0.301
1100,200,0.306,0.304
1100,200,0.305,0.302
1100,200,0.302,0.299
1101,200,0.304,0.302
1102,200,0.329,0.325
1104,200,8.627,8.622
1105,200,0.321,0.317
1105,200,1.747,1.742
1106,200,0.31,0.305
1108,200,9.06,9.056
1110,200,8.866,8.862
1110,200,0.32,0.315
1111,200,0.313,0.309
1113,200,8.782,8.778
1113,200,0.319,0.316
1113,200,0.313,0.311
1113,200,0.307,0.304
1115,200,9.982,9.978
1115,200,0.321,0.319
1115,200,0.317,0.313
1116,200,0.315,0.31
1116,200,1.849,1.844
1116,200,0.314,0.31
1117,200,0.312,0.308
1117,200,0.307,0.303
1117,200,0.303,0.299
1120,200,9.161,9.157
1120,200,0.313,0.309
1121,200,0.313,0.309
1121,200,0.3,0.298
1121,200,0.296,0.294
1121,200,0.302,0.3
1122,200,0.299,0.297
1122,200,0.299,0.295
1124,200,9.467,9.463
1124,200,0.322,0.32
1124,200,0.324,0.32
1127,200,8.857,8.852
1127,200,0.319,0.315
1129,200,9.217,9.213
1136,200,8.632,8.628
1136,200,1.583,1.58
1136,200,0.314,0.312
1136,200,0.315,0.313
1136,200,0.31,0.308
1136,200,0.303,0.301
1136,200,0.305,0.303
1136,200,0.307,0.305
1137,200,0.305,0.302
1138,200,0.305,0.3
1139,200,0.307,0.303
1139,200,0.305,0.301
1139,200,0.304,0.3
1140,200,0.31,0.306
1142,200,9.114,9.11
1142,200,0.313,0.309
1143,200,0.312,0.308
1144,200,1.837,1.833
1145,200,0.317,0.313
1146,200,0.317,0.313
1148,200,9.41,9.406
1149,200,0.324,0.32
1150,200,1.474,1.47
1152,200,9.059,9.055
1152,200,1.235,1.232
1152,200,0.317,0.315
1152,200,0.321,0.319
1152,200,0.307,0.304
1152,200,0.306,0.304
1152,200,0.307,0.305
1153,200,0.305,0.303
1155,200,9.008,9.004
1158,200,9.457,9.453
1158,200,0.317,0.313
1160,200,9.589,9.584
1161,200,0.311,0.307
1161,200,0.313,0.31
1162,200,0.309,0.305
1162,200,0.309,0.305
1162,200,0.301,0.297
1163,200,0.305,0.301
1164,200,0.302,0.298
1164,200,0.301,0.297
1166,200,9.03,9.026
1167,200,0.319,0.315
1167,200,1.225,1.22
1169,200,8.515,8.511
1171,200,8.461,8.457
1171,200,0.317,0.313
1174,200,8.524,8.52
1175,200,0.319,0.315
1175,200,1.241,1.236
1176,200,0.321,0.318
1177,200,0.317,0.313
1177,200,0.307,0.305
1177,200,0.308,0.306
1177,200,0.307,0.305
1177,200,0.308,0.306
1178,200,0.306,0.303
1180,200,8.437,8.432
1182,200,8.374,8.37
1182,200,0.302,0.3
1182,200,0.309,0.307
1182,200,0.316,0.314
