Timestamp,StatusCode,E2ELatency,InternalLatency
207,200,0.116,0.112
208,200,0.116,0.113
208,200,0.115,0.112
208,200,0.115,0.112
209,200,0.115,0.111
211,200,0.116,0.112
211,200,0.113,0.111
211,200,0.112,0.11
211,200,0.113,0.111
211,200,0.113,0.111
211,200,0.112,0.11
211,200,0.113,0.111
211,200,0.112,0.11
211,200,0.112,0.11
211,200,0.125,0.123
211,200,0.112,0.11
211,200,0.112,0.11
211,200,0.111,0.109
211,200,0.111,0.109
211,200,0.111,0.11
212,200,0.111,0.11
212,200,0.111,0.109
212,200,0.111,0.109
212,200,0.111,0.11
212,200,0.114,0.112
212,200,0.113,0.111
212,200,0.112,0.11
212,200,0.112,0.11
212,200,0.112,0.11
212,200,0.112,0.11
212,200,0.113,0.112
212,200,0.113,0.111
212,200,0.113,0.111
212,200,0.112,0.11
212,200,0.112,0.11
212,200,0.111,0.109
212,200,0.112,0.11
213,200,0.113,0.111
213,200,0.111,0.109
213,200,0.111,0.11
213,200,0.114,0.112
213,200,0.114,0.111
213,200,0.27,0.268
213,200,0.115,0.113
213,200,0.112,0.11
213,200,0.111,0.109
213,200,0.113,0.111
213,200,0.112,0.11
213,200,0.113,0.111
213,200,0.112,0.11
213,200,0.119,0.117
213,200,0.112,0.11
213,200,0.115,0.113
213,200,0.111,0.109
213,200,0.112,0.11
213,200,0.111,0.109
213,200,0.111,0.11
213,200,0.112,0.11
213,200,0.111,0.11
214,200,0.112,0.11
214,200,0.114,0.112
214,200,0.114,0.112
214,200,0.115,0.113
214,200,0.114,0.112
214,200,0.115,0.113
214,200,0.115,0.113
214,200,0.115,0.113
214,200,0.114,0.112
214,200,0.115,0.113
214,200,0.113,0.111
215,200,0.115,0.113
215,200,0.114,0.112
215,200,0.112,0.11
215,200,0.114,0.112
215,200,0.114,0.112
215,200,0.114,0.112
215,200,0.113,0.111
215,200,0.114,0.112
215,200,0.113,0.111
215,200,0.113,0.111
215,200,0.113,0.111
215,200,0.112,0.11
218,200,0.117,0.113
218,200,0.116,0.113
219,200,0.117,0.113
221,200,0.117,0.114
223,200,0.117,0.113
223,200,0.115,0.113
223,200,0.115,0.113
223,200,0.116,0.114
223,200,0.114,0.112
223,200,0.114,0.112
224,200,0.115,0.113
224,200,0.114,0.112
224,200,0.115,0.113
224,200,0.115,0.113
224,200,0.115,0.113
225,200,0.115,0.113
225,200,0.115,0.113
225,200,0.115,0.113
225,200,0.114,0.112
225,200,0.115,0.113
225,200,0.115,0.112
225,200,0.115,0.113
225,200,0.114,0.112
226,200,0.115,0.113
226,200,0.114,0.112
226,200,0.114,0.112
226,200,0.115,0.112
226,200,0.114,0.112
226,200,0.114,0.112
227,200,0.114,0.112
227,200,0.114,0.112
227,200,0.115,0.113
227,200,0.115,0.113
227,200,0.113,0.111
227,200,0.115,0.113
229,200,0.117,0.113
229,200,0.114,0.112
229,200,0.116,0.114
229,200,0.114,0.112
229,200,0.114,0.112
229,200,0.114,0.112
229,200,0.115,0.113
229,200,0.115,0.113
229,200,0.114,0.112
230,200,0.115,0.113
230,200,0.112,0.11
230,200,0.114,0.112
230,200,0.112,0.111
230,200,0.114,0.112
230,200,0.112,0.11
230,200,0.113,0.111
230,200,0.113,0.111
230,200,0.113,0.111
230,200,0.113,0.111
230,200,0.111,0.109
230,200,0.113,0.111
230,200,0.112,0.11
230,200,0.112,0.11
231,200,0.113,0.111
231,200,0.114,0.112
231,200,0.118,0.116
231,200,0.115,0.114
231,200,0.114,0.112
231,200,0.114,0.112
231,200,0.114,0.112
231,200,0.117,0.115
231,200,0.113,0.112
232,200,0.113,0.112
232,200,0.112,0.11
232,200,0.113,0.111
232,200,0.113,0.111
232,200,0.114,0.112
232,200,0.113,0.111
232,200,0.112,0.11
232,200,0.114,0.112
232,200,0.113,0.112
232,200,0.113,0.111
232,200,0.113,0.111
232,200,0.113,0.111
232,200,0.112,0.11
232,200,0.112,0.11
233,200,0.112,0.11
233,200,0.115,0.113
233,200,0.114,0.112
233,200,0.115,0.113
233,200,0.113,0.111
235,200,0.115,0.112
235,200,0.113,0.111
235,200,0.113,0.111
235,200,0.114,0.112
235,200,0.113,0.111
236,200,0.114,0.112
236,200,0.116,0.112
237,200,0.116,0.112
237,200,0.113,0.111
237,200,0.114,0.112
237,200,0.113,0.111
237,200,0.113,0.111
238,200,0.114,0.112
238,200,0.115,0.113
238,200,0.114,0.112
238,200,0.114,0.112
239,200,0.116,0.114
239,200,0.114,0.112
239,200,0.114,0.112
239,200,0.114,0.112
241,200,0.117,0.113
241,200,0.112,0.11
241,200,0.11,0.109
241,200,0.11,0.109
241,200,0.111,0.11
241,200,0.11,0.108
241,200,0.109,0.108
241,200,0.109,0.107
241,200,0.113,0.111
241,200,0.111,0.109
241,200,0.11,0.109
241,200,0.109,0.108
241,200,0.111,0.11
241,200,0.109,0.108
241,200,0.109,0.107
241,200,0.11,0.108
241,200,0.11,0.109
241,200,0.11,0.108
241,200,0.11,0.108
241,200,0.109,0.108
241,200,0.11,0.108
241,200,0.109,0.108
241,200,0.109,0.108
241,200,0.112,0.11
241,200,0.11,0.108
241,200,0.111,0.109
241,200,0.11,0.108
241,200,0.11,0.108
241,200,0.111,0.109
241,200,0.109,0.108
241,200,0.11,0.108
241,200,0.109,0.108
241,200,0.114,0.112
242,200,0.112,0.111
242,200,0.111,0.109
242,200,0.11,0.109
242,200,0.109,0.108
242,200,0.111,0.109
242,200,0.11,0.109
242,200,0.11,0.108
242,200,0.109,0.108
242,200,0.11,0.108
242,200,0.11,0.109
242,200,0.112,0.111
242,200,0.111,0.11
242,200,0.11,0.109
242,200,0.11,0.108
242,200,0.11,0.109
242,200,0.11,0.108
242,200,0.11,0.108
242,200,0.11,0.109
242,200,0.11,0.108
242,200,0.11,0.108
242,200,0.111,0.109
242,200,0.111,0.109
242,200,0.111,0.109
242,200,0.109,0.108
242,200,0.11,0.108
242,200,0.11,0.109
242,200,0.11,0.108
242,200,0.11,0.108
242,200,0.11,0.108
242,200,0.111,0.109
242,200,0.109,0.108
242,200,0.118,0.116
242,200,0.109,0.108
242,200,0.109,0.108
242,200,0.11,0.108
242,200,0.109,0.108
242,200,0.111,0.109
242,200,0.11,0.108
242,200,0.11,0.108
242,200,0.11,0.108
242,200,0.109,0.108
242,200,0.116,0.115
243,200,0.112,0.111
243,200,0.112,0.11
243,200,0.111,0.109
243,200,0.111,0.109
243,200,0.112,0.11
243,200,0.11,0.109
243,200,0.11,0.109
243,200,0.113,0.111
243,200,0.111,0.11
243,200,0.112,0.11
243,200,0.111,0.109
243,200,0.111,0.109
243,200,0.109,0.108
243,200,0.111,0.109
243,200,0.11,0.108
243,200,0.111,0.109
243,200,0.109,0.108
243,200,0.113,0.111
243,200,0.112,0.11
243,200,0.111,0.109
243,200,0.111,0.109
243,200,0.112,0.111
243,200,0.114,0.113
243,200,0.109,0.108
243,200,0.113,0.111
243,200,0.111,0.109
243,200,0.109,0.108
243,200,0.11,0.108
244,200,0.111,0.109
244,200,0.11,0.108
244,200,0.109,0.108
244,200,0.109,0.107
244,200,0.11,0.108
244,200,0.11,0.108
244,200,0.109,0.107
244,200,0.109,0.107
244,200,0.11,0.108
244,200,0.11,0.108
244,200,0.112,0.111
244,200,0.111,0.11
244,200,0.11,0.109
244,200,0.11,0.108
244,200,0.115,0.114
244,200,0.11,0.109
244,200,0.109,0.108
244,200,0.109,0.108
244,200,0.109,0.108
244,200,0.11,0.109
244,200,0.11,0.108
244,200,0.109,0.108
244,200,0.109,0.107
244,200,0.109,0.108
244,200,0.109,0.107
244,200,0.109,0.107
244,200,0.109,0.107
244,200,0.109,0.108
244,200,0.11,0.108
244,200,0.11,0.109
244,200,0.112,0.11
244,200,0.111,0.11
244,200,0.113,0.111
244,200,0.11,0.108
244,200,0.109,0.107
244,200,0.111,0.109
244,200,0.109,0.107
244,200,0.109,0.107
244,200,0.109,0.108
244,200,0.109,0.107
244,200,0.109,0.107
244,200,0.108,0.107
245,200,0.109,0.108
245,200,0.11,0.108
245,200,0.111,0.109
245,200,0.112,0.108
245,200,0.11,0.109
245,200,0.111,0.109
245,200,0.112,0.11
245,200,0.112,0.11
245,200,0.111,0.109
245,200,0.111,0.109
245,200,0.113,0.111
245,200,0.11,0.108
245,200,0.111,0.11
245,200,0.111,0.109
245,200,0.113,0.111
245,200,0.11,0.108
245,200,0.109,0.107
245,200,0.111,0.109
245,200,0.111,0.109
245,200,0.111,0.11
245,200,0.111,0.109
245,200,0.11,0.109
245,200,0.11,0.108
245,200,0.111,0.109
245,200,0.111,0.109
247,200,0.115,0.112
247,200,0.109,0.108
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.11,0.108
247,200,0.108,0.106
247,200,0.109,0.108
247,200,0.108,0.107
247,200,0.116,0.114
247,200,0.108,0.107
247,200,0.109,0.107
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.106
247,200,0.111,0.11
247,200,0.109,0.107
247,200,0.108,0.107
247,200,0.109,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.109,0.108
247,200,0.109,0.108
247,200,0.11,0.109
247,200,0.109,0.108
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.114,0.113
247,200,0.108,0.107
247,200,0.109,0.107
247,200,0.11,0.109
247,200,0.108,0.107
247,200,0.109,0.108
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.256,0.254
247,200,0.109,0.108
247,200,0.109,0.108
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.109,0.108
247,200,0.113,0.108
247,200,0.109,0.108
247,200,0.109,0.107
247,200,0.109,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.109,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.107,0.106
247,200,0.108,0.106
247,200,0.116,0.114
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.106
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.109,0.107
247,200,0.108,0.107
247,200,0.116,0.115
247,200,0.109,0.107
247,200,0.108,0.107
247,200,0.107,0.106
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.106
247,200,0.109,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.109,0.108
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.109,0.107
247,200,0.108,0.107
247,200,0.109,0.108
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.11,0.109
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.109,0.107
247,200,0.11,0.109
247,200,0.109,0.108
247,200,0.109,0.108
247,200,0.116,0.115
247,200,0.109,0.107
247,200,0.108,0.107
247,200,0.107,0.106
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.107,0.106
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.109,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.109,0.108
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.107,0.106
247,200,0.107,0.106
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.11,0.108
247,200,0.109,0.107
247,200,0.108,0.107
247,200,0.111,0.109
247,200,0.108,0.107
247,200,0.11,0.108
247,200,0.11,0.108
247,200,0.11,0.108
247,200,0.109,0.108
247,200,0.11,0.108
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.107,0.106
247,200,0.109,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.115,0.113
247,200,0.109,0.107
247,200,0.108,0.107
247,200,0.108,0.107
247,200,0.108,0.106
247,200,0.108,0.107
247,200,0.108,0.107
248,200,0.11,0.108
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.109,0.107
248,200,0.108,0.107
248,200,0.108,0.106
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.109,0.107
248,200,0.108,0.107
248,200,0.112,0.11
248,200,0.109,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.106
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.106
248,200,0.108,0.106
248,200,0.108,0.106
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.107,0.106
248,200,0.108,0.107
248,200,0.107,0.106
248,200,0.108,0.107
248,200,0.108,0.106
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.106
248,200,0.108,0.106
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.109,0.107
248,200,0.108,0.106
248,200,0.11,0.107
248,200,0.109,0.108
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.109,0.107
248,200,0.108,0.107
248,200,0.109,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.109,0.107
248,200,0.108,0.107
248,200,0.108,0.106
248,200,0.109,0.107
248,200,0.108,0.106
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.433,0.431
248,200,0.36,0.357
248,200,0.256,0.253
248,200,0.151,0.15
248,200,0.109,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.106
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.106
248,200,0.108,0.107
248,200,0.107,0.106
248,200,0.108,0.106
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.107,0.106
248,200,0.107,0.106
248,200,0.108,0.106
248,200,0.108,0.106
248,200,0.107,0.106
248,200,0.108,0.106
248,200,0.107,0.106
248,200,0.108,0.107
248,200,0.108,0.106
248,200,0.108,0.106
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.107,0.106
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.107,0.106
248,200,0.108,0.107
248,200,0.108,0.106
248,200,0.108,0.106
248,200,0.107,0.106
248,200,0.108,0.106
248,200,0.107,0.106
248,200,0.107,0.106
248,200,0.113,0.111
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.106
248,200,0.108,0.107
248,200,0.107,0.106
248,200,0.107,0.106
248,200,0.108,0.106
248,200,0.108,0.106
248,200,0.108,0.107
248,200,0.107,0.106
248,200,0.108,0.106
248,200,0.108,0.106
248,200,0.107,0.106
248,200,0.107,0.106
248,200,0.107,0.106
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.108,0.106
248,200,0.113,0.112
248,200,0.108,0.107
248,200,0.108,0.106
248,200,0.108,0.106
248,200,0.108,0.106
248,200,0.108,0.107
248,200,0.107,0.106
248,200,0.108,0.107
248,200,0.108,0.107
248,200,0.107,0.106
248,200,0.107,0.106
248,200,0.108,0.106
248,200,0.107,0.106
248,200,0.111,0.11
248,200,0.109,0.107
248,200,0.108,0.106
248,200,0.109,0.108
248,200,0.107,0.106
248,200,0.109,0.107
248,200,0.109,0.108
248,200,0.11,0.108
248,200,0.108,0.106
248,200,0.107,0.106
248,200,0.108,0.107
248,200,0.107,0.106
248,200,0.109,0.108
248,200,0.109,0.108
248,200,0.11,0.109
248,200,0.109,0.108
248,200,0.108,0.107
248,200,0.109,0.108
248,200,0.107,0.106
248,200,0.108,0.107
248,200,0.107,0.106
248,200,0.109,0.108
248,200,0.108,0.106
248,200,0.107,0.106
248,200,0.109,0.108
248,200,0.109,0.107
248,200,0.109,0.107
248,200,0.108,0.107
248,200,0.108,0.107
