Timestamp,StatusCode,E2ELatency,InternalLatency
1,500,0.021,0.017
1,500,0.005,0.003
1,500,0.005,0.004
1,500,0.004,0.003
1,500,0.005,0.003
1,500,0.004,0.003
1,500,0.004,0.003
1,500,0.005,0.003
1,500,0.005,0.003
1,500,0.005,0.003
1,500,0.005,0.003
1,500,0.004,0.003
1,500,0.004,0.003
1,500,0.006,0.004
1,500,0.004,0.003
1,500,0.004,0.002
1,500,0.005,0.003
1,500,0.004,0.003
1,500,0.004,0.003
1,500,0.005,0.003
1,500,0.005,0.003
1,500,0.005,0.003
1,500,0.004,0.003
1,500,0.005,0.003
1,200,21.753,21.75
1,500,14.186,14.183
1,502,13.64,13.637
1,500,13.096,13.093
1,502,12.551,12.548
1,500,12.007,12.004
1,502,11.462,11.459
1,500,10.917,10.915
1,502,10.372,10.369
1,500,9.828,9.824
1,502,9.281,9.278
1,500,8.737,8.734
1,502,8.191,8.188
1,500,7.647,7.644
1,500,7.103,7.1
1,502,6.556,6.553
1,500,6.012,6.009
1,502,5.466,5.463
1,500,4.922,4.918
1,502,4.375,4.372
1,500,3.831,3.828
1,502,3.285,3.282
1,500,2.74,2.737
1,502,2.194,2.191
1,500,1.65,1.647
1,502,1.104,1.101
1,500,0.561,0.557
1,502,0.016,0.014
1,500,0.006,0.004
1,500,0.006,0.004
1,500,0.006,0.004
1,500,0.007,0.004
1,500,0.006,0.004
1,500,0.006,0.004
1,500,0.006,0.004
1,500,0.006,0.004
1,500,0.006,0.004
1,500,0.006,0.004
1,500,0.006,0.004
1,500,0.006,0.004
1,200,0.117,0.115
1,200,0.12,0.118
1,200,0.119,0.117
1,200,0.117,0.115
1,200,0.118,0.115
1,200,0.123,0.12
1,200,0.115,0.113
1,200,0.117,0.114
1,200,0.116,0.113
1,200,0.116,0.113
1,200,0.119,0.116
1,200,0.117,0.115
1,200,0.118,0.115
1,200,0.119,0.116
1,200,0.118,0.116
1,200,0.115,0.113
1,200,0.116,0.113
1,200,0.115,0.113
1,200,0.15,0.148
1,200,0.12,0.117
1,200,0.146,0.143
1,200,0.146,0.144
1,200,0.313,0.31
1,200,0.365,0.362
1,200,0.138,0.136
1,200,0.14,0.137
1,200,0.272,0.27
1,200,0.275,0.273
1,200,0.115,0.113
1,200,0.115,0.113
1,200,0.138,0.135
1,200,0.2,0.198
1,200,0.121,0.118
1,200,0.117,0.115
1,200,0.128,0.126
1,200,0.118,0.116
1,200,0.119,0.117
1,200,0.117,0.115
1,200,0.117,0.115
1,200,0.119,0.116
1,200,0.118,0.116
1,200,0.172,0.169
1,200,0.12,0.118
1,200,0.117,0.115
1,200,0.119,0.117
1,200,0.116,0.113
2,200,0.119,0.117
2,200,0.148,0.145
2,200,0.127,0.125
2,200,0.117,0.115
2,200,0.121,0.119
2,200,0.25,0.248
2,200,0.12,0.114
2,200,0.124,0.12
2,200,0.227,0.225
2,200,0.195,0.193
2,200,0.321,0.318
2,200,0.124,0.121
2,200,0.121,0.118
2,200,0.149,0.147
2,200,0.119,0.117
2,200,0.118,0.116
2,200,0.12,0.117
2,200,0.115,0.113
2,200,0.119,0.117
2,200,0.119,0.117
2,200,0.119,0.117
2,200,0.117,0.115
2,200,0.117,0.115
2,200,0.119,0.117
2,200,0.129,0.127
2,200,0.126,0.123
2,200,0.127,0.124
2,200,0.285,0.282
2,200,0.127,0.125
2,200,0.124,0.122
2,200,0.116,0.114
2,200,0.116,0.114
2,200,0.116,0.114
2,200,0.119,0.117
2,200,0.126,0.123
2,200,0.124,0.122
2,200,0.119,0.114
2,200,0.116,0.114
2,200,0.129,0.127
2,200,0.121,0.116
2,200,0.115,0.113
2,200,0.119,0.117
2,200,0.122,0.12
2,200,0.123,0.12
2,200,0.123,0.121
2,200,0.127,0.125
2,200,0.122,0.12
2,200,0.12,0.118
2,200,0.124,0.121
2,200,0.121,0.119
2,200,0.119,0.117
2,200,0.119,0.117
2,200,0.124,0.122
2,200,0.119,0.117
2,200,0.124,0.122
2,200,0.127,0.125
2,200,0.13,0.128
2,200,0.12,0.116
2,200,0.115,0.114
2,200,0.12,0.118
2,200,0.117,0.115
2,200,0.121,0.119
2,200,0.118,0.116
2,200,0.125,0.123
2,200,0.118,0.116
2,200,0.119,0.118
2,200,0.123,0.117
2,200,0.119,0.117
2,200,0.116,0.115
2,200,0.12,0.119
2,200,0.125,0.121
2,200,0.116,0.114
2,200,0.241,0.239
2,200,0.117,0.115
2,200,0.124,0.122
2,200,0.129,0.127
2,200,0.118,0.116
2,200,0.117,0.115
2,200,0.117,0.115
2,200,0.129,0.127
2,200,0.123,0.119
2,200,0.115,0.114
2,200,0.121,0.119
2,200,0.12,0.118
2,200,0.12,0.117
2,200,0.119,0.118
2,200,0.12,0.119
2,200,0.12,0.118
2,200,0.12,0.118
2,200,0.124,0.116
2,200,0.122,0.12
2,200,0.123,0.121
2,200,0.117,0.115
2,200,0.128,0.126
2,200,0.124,0.118
2,200,0.119,0.116
2,200,0.117,0.115
2,200,0.118,0.116
2,200,0.119,0.117
2,200,0.122,0.12
2,200,0.118,0.116
2,200,0.126,0.124
2,200,0.13,0.125
2,200,0.128,0.122
2,200,0.12,0.118
2,200,0.117,0.115
2,200,0.122,0.121
2,200,0.124,0.122
2,200,0.119,0.117
2,200,0.12,0.118
2,200,0.117,0.115
2,200,0.128,0.124
2,200,0.138,0.13
2,200,0.118,0.116
2,200,0.116,0.113
3,200,0.115,0.113
3,200,0.119,0.117
3,200,0.116,0.114
3,200,0.123,0.121
3,200,0.123,0.12
3,200,0.116,0.114
3,200,0.123,0.121
3,200,0.12,0.118
3,200,0.12,0.118
3,200,0.114,0.112
3,200,0.118,0.116
3,200,0.117,0.115
3,200,0.113,0.111
3,200,0.116,0.114
3,200,0.117,0.115
3,200,0.122,0.12
3,200,0.115,0.113
3,200,0.116,0.114
3,200,0.114,0.112
3,200,0.115,0.112
3,200,0.113,0.111
3,200,0.112,0.11
3,200,0.112,0.11
3,200,0.114,0.111
3,200,0.116,0.114
3,200,0.114,0.112
3,200,0.343,0.34
3,200,0.116,0.113
3,200,0.113,0.111
3,200,0.113,0.111
3,200,0.115,0.113
3,200,0.112,0.11
3,200,0.113,0.111
3,200,0.114,0.113
3,200,0.114,0.112
3,200,0.114,0.112
3,200,0.113,0.111
3,200,0.112,0.11
3,200,0.114,0.111
3,200,0.111,0.109
3,200,0.109,0.107
3,200,0.11,0.107
3,200,0.11,0.108
3,200,0.112,0.11
3,200,0.11,0.108
3,200,0.109,0.107
3,200,0.112,0.11
3,200,0.11,0.108
3,200,0.11,0.108
3,200,0.11,0.108
3,200,0.109,0.108
3,200,0.109,0.107
3,200,0.11,0.108
3,200,0.109,0.107
3,200,0.109,0.107
3,200,0.111,0.11
3,200,0.119,0.117
3,200,0.111,0.109
3,200,0.11,0.108
3,200,0.11,0.108
3,200,0.11,0.108
3,200,0.111,0.11
3,200,0.111,0.109
3,200,0.11,0.109
3,200,0.11,0.108
3,200,0.11,0.108
3,200,0.118,0.116
3,200,0.121,0.118
3,200,0.126,0.123
3,200,0.116,0.113
3,200,0.113,0.11
3,200,0.112,0.11
3,200,0.111,0.109
3,200,0.111,0.109
3,200,0.111,0.109
3,200,0.117,0.115
3,200,0.111,0.109
3,200,0.111,0.109
3,200,0.11,0.108
3,200,0.11,0.109
3,200,0.11,0.109
3,200,0.11,0.109
3,200,0.109,0.108
3,200,0.109,0.107
3,200,0.118,0.116
3,200,0.112,0.11
3,200,0.112,0.11
3,200,0.111,0.109
3,200,0.11,0.109
3,200,0.111,0.109
3,200,0.205,0.203
3,200,0.11,0.109
3,200,0.111,0.11
3,200,0.11,0.109
3,200,0.112,0.11
3,200,0.113,0.111
3,200,0.112,0.11
3,200,0.112,0.11
3,200,0.113,0.111
3,200,0.111,0.109
3,200,0.11,0.109
3,200,0.11,0.108
3,200,0.11,0.108
3,200,0.112,0.11
3,200,0.116,0.114
3,200,0.117,0.115
3,200,0.116,0.114
3,200,0.113,0.111
3,200,0.111,0.109
3,200,0.112,0.111
3,200,0.111,0.109
