Timestamp,StatusCode,E2ELatency,InternalLatency
3,200,0.109,0.108
3,200,0.109,0.107
3,200,0.113,0.111
3,200,0.113,0.111
3,200,0.115,0.113
3,200,0.11,0.109
3,200,0.109,0.107
3,200,0.109,0.108
3,200,0.11,0.109
3,200,0.112,0.11
3,200,0.112,0.11
3,200,0.11,0.108
4,200,0.112,0.11
4,200,0.112,0.11
4,200,0.11,0.108
4,200,0.11,0.108
4,200,0.108,0.107
4,200,0.108,0.107
4,200,0.108,0.107
4,200,0.113,0.109
4,200,0.113,0.109
4,200,0.109,0.107
4,200,0.11,0.108
4,200,0.109,0.107
4,200,0.108,0.107
4,200,0.109,0.108
4,200,0.108,0.107
4,200,0.108,0.107
4,200,0.109,0.107
4,200,0.108,0.107
4,200,0.108,0.106
4,200,0.109,0.107
4,200,0.11,0.108
4,200,0.109,0.107
4,200,0.109,0.108
4,200,0.108,0.107
4,200,0.108,0.107
4,200,0.108,0.107
4,200,0.172,0.17
4,200,0.109,0.107
4,200,0.109,0.107
4,200,0.221,0.219
4,200,0.11,0.109
4,200,0.113,0.111
4,200,0.113,0.111
4,200,0.11,0.108
4,200,0.108,0.107
4,200,0.109,0.107
4,200,0.108,0.107
4,200,0.11,0.108
4,200,0.109,0.108
4,200,0.11,0.109
4,200,0.119,0.118
4,200,0.115,0.114
4,200,0.109,0.108
4,200,0.109,0.107
4,200,0.109,0.108
4,200,0.11,0.108
4,200,0.109,0.108
4,200,0.109,0.107
4,200,0.11,0.108
4,200,0.111,0.109
4,200,0.109,0.107
4,200,0.108,0.107
4,200,0.109,0.107
4,200,0.109,0.107
4,200,0.108,0.106
4,200,0.11,0.108
4,200,0.109,0.108
4,200,0.109,0.108
4,200,0.108,0.107
4,200,0.11,0.108
4,200,0.109,0.107
4,200,0.108,0.107
4,200,0.108,0.107
4,200,0.109,0.107
4,200,0.108,0.106
4,200,0.112,0.11
4,200,0.108,0.106
4,200,0.108,0.107
4,200,0.108,0.106
4,200,0.111,0.109
4,200,0.108,0.107
4,200,0.108,0.106
4,200,0.108,0.107
4,200,0.108,0.107
4,200,0.109,0.108
4,200,0.109,0.107
4,200,0.108,0.107
4,200,0.108,0.107
4,200,0.11,0.109
4,200,0.111,0.109
4,200,0.109,0.108
4,200,0.109,0.108
4,200,0.11,0.109
4,200,0.11,0.108
4,200,0.108,0.107
4,200,0.108,0.107
4,200,0.109,0.108
4,200,0.109,0.108
4,200,0.109,0.108
4,200,0.11,0.109
4,200,0.11,0.109
4,200,0.11,0.108
4,200,0.109,0.108
4,200,0.115,0.113
4,200,0.111,0.109
4,200,0.113,0.111
4,200,0.112,0.111
4,200,0.11,0.108
4,200,0.113,0.111
4,200,0.109,0.107
4,200,0.108,0.107
4,200,0.108,0.107
4,200,0.11,0.108
4,200,0.12,0.119
4,200,0.108,0.107
4,200,0.108,0.107
4,200,0.108,0.107
4,200,0.11,0.109
4,200,0.114,0.112
4,200,0.114,0.111
4,200,0.112,0.11
4,200,0.116,0.114
4,200,0.11,0.108
4,200,0.11,0.108
4,200,0.11,0.108
4,200,0.112,0.11
4,200,0.111,0.109
4,200,0.109,0.107
5,200,0.11,0.109
5,200,0.109,0.107
5,200,0.109,0.108
5,200,0.109,0.107
5,200,0.112,0.11
5,200,0.108,0.107
5,200,0.108,0.106
5,200,0.11,0.109
5,200,0.109,0.107
5,200,0.11,0.109
5,200,0.109,0.107
5,200,0.113,0.111
5,200,0.11,0.108
5,200,0.109,0.107
5,200,0.108,0.107
5,200,0.108,0.106
5,200,0.108,0.107
5,200,0.108,0.107
5,200,0.111,0.109
5,200,0.109,0.107
5,200,0.108,0.107
5,200,0.108,0.107
5,200,0.11,0.108
5,200,0.109,0.107
5,200,0.108,0.107
5,200,0.108,0.107
5,200,0.108,0.107
5,200,0.113,0.111
5,200,0.11,0.108
5,200,0.111,0.109
5,200,0.11,0.109
5,200,0.108,0.107
5,200,0.109,0.107
5,200,0.108,0.107
5,200,0.108,0.107
5,200,0.108,0.106
5,200,0.11,0.109
5,200,0.109,0.108
5,200,0.109,0.108
5,200,0.108,0.107
5,200,0.108,0.107
5,200,0.108,0.107
5,200,0.11,0.108
5,200,0.108,0.106
5,200,0.108,0.106
5,200,0.109,0.108
5,200,0.11,0.108
5,200,0.108,0.107
5,200,0.108,0.107
5,200,0.109,0.107
5,200,0.108,0.106
5,200,0.108,0.107
5,200,0.108,0.107
5,200,0.108,0.106
5,200,0.113,0.112
5,200,0.109,0.108
5,200,0.109,0.107
5,200,0.109,0.108
5,200,0.109,0.107
5,200,0.111,0.109
5,200,0.109,0.107
5,200,0.108,0.107
5,200,0.108,0.107
5,200,0.109,0.107
5,200,0.11,0.108
5,200,0.109,0.107
5,200,0.108,0.107
5,200,0.108,0.107
5,200,0.108,0.107
5,200,0.108,0.107
5,200,0.108,0.106
5,200,0.108,0.106
5,200,0.109,0.107
5,200,0.11,0.108
5,200,0.109,0.107
5,200,0.11,0.108
5,200,0.109,0.108
5,200,0.109,0.107
5,200,0.108,0.107
5,200,0.112,0.11
5,200,0.109,0.107
5,200,0.109,0.108
5,200,0.111,0.11
5,200,0.109,0.108
5,200,0.111,0.109
5,200,0.109,0.108
5,200,0.112,0.11
5,200,0.11,0.109
5,200,0.112,0.11
5,200,0.109,0.107
5,200,0.113,0.111
5,200,0.111,0.109
5,200,0.109,0.107
5,200,0.109,0.107
5,200,0.108,0.106
5,200,0.108,0.107
5,200,0.108,0.107
5,200,0.108,0.106
5,200,0.108,0.107
5,200,0.112,0.11
5,200,0.112,0.11
5,200,0.112,0.11
5,200,0.112,0.11
5,200,0.11,0.108
5,200,0.108,0.106
5,200,0.109,0.108
5,200,0.112,0.11
5,200,0.112,0.11
5,200,0.109,0.108
6,200,0.111,0.109
6,200,0.109,0.108
6,200,0.109,0.108
6,200,0.109,0.107
6,200,0.115,0.113
6,200,0.109,0.107
6,200,0.108,0.106
6,200,0.108,0.107
6,200,0.11,0.108
6,200,0.111,0.109
6,200,0.135,0.111
6,200,0.11,0.108
6,200,0.109,0.108
6,200,0.115,0.113
6,200,0.109,0.108
6,200,0.109,0.107
6,200,0.108,0.107
6,200,0.108,0.107
6,200,0.11,0.108
6,200,0.108,0.107
6,200,0.108,0.107
6,200,0.108,0.106
6,200,0.109,0.107
6,200,0.108,0.107
6,200,0.108,0.106
6,200,0.108,0.106
6,200,0.108,0.106
6,200,0.113,0.111
6,200,0.109,0.108
6,200,0.11,0.109
6,200,0.109,0.107
6,200,0.109,0.107
6,200,0.108,0.106
6,200,0.108,0.107
6,200,0.108,0.106
6,200,0.109,0.108
6,200,0.11,0.108
6,200,0.109,0.107
6,200,0.109,0.107
6,200,0.108,0.107
6,200,0.108,0.107
6,200,0.108,0.107
6,200,0.108,0.106
6,200,0.108,0.107
6,200,0.116,0.114
6,200,0.112,0.11
6,200,0.109,0.108
6,200,0.108,0.107
6,200,0.108,0.107
6,200,0.108,0.107
6,200,0.108,0.106
6,200,0.108,0.107
6,200,0.108,0.107
6,200,0.109,0.107
6,200,0.11,0.108
6,200,0.109,0.107
6,200,0.109,0.108
6,200,0.109,0.108
6,200,0.11,0.108
6,200,0.108,0.107
6,200,0.108,0.106
6,200,0.107,0.106
6,200,0.108,0.106
6,200,0.11,0.108
6,200,0.11,0.108
6,200,0.109,0.108
6,200,0.108,0.107
6,200,0.109,0.107
6,200,0.108,0.107
6,200,0.108,0.107
6,200,0.11,0.108
6,200,0.109,0.108
6,200,0.112,0.11
6,200,0.11,0.108
6,200,0.109,0.108
6,200,0.109,0.107
6,200,0.109,0.107
6,200,0.108,0.107
6,200,0.108,0.106
6,200,0.108,0.107
6,200,0.109,0.107
6,200,0.114,0.112
6,200,0.111,0.109
6,200,0.109,0.108
6,200,0.109,0.107
6,200,0.11,0.108
6,200,0.111,0.109
6,200,0.109,0.107
6,200,0.11,0.108
6,200,0.109,0.107
6,200,0.109,0.107
6,200,0.111,0.109
6,200,0.109,0.107
6,200,0.109,0.107
6,200,0.108,0.107
6,200,0.109,0.107
6,200,0.108,0.107
6,200,0.108,0.106
6,200,0.111,0.109
6,200,0.109,0.108
6,200,0.113,0.111
6,200,0.112,0.11
6,200,0.112,0.111
6,200,0.109,0.108
6,200,0.11,0.108
6,200,0.111,0.109
6,200,0.112,0.11
6,200,0.115,0.113
6,200,0.111,0.109
7,200,0.112,0.11
7,200,0.112,0.11
7,200,0.11,0.108
7,200,0.109,0.108
7,200,0.109,0.108
7,200,0.108,0.107
7,200,0.108,0.107
7,200,0.108,0.107
7,200,0.112,0.111
7,200,0.111,0.109
7,200,0.109,0.108
7,200,0.108,0.107
7,200,0.109,0.107
7,200,0.108,0.107
7,200,0.108,0.106
7,200,0.108,0.107
7,200,0.108,0.107
7,200,0.109,0.108
7,200,0.111,0.109
7,200,0.109,0.107
7,200,0.108,0.106
7,200,0.108,0.107
7,200,0.11,0.108
7,200,0.108,0.107
7,200,0.108,0.107
7,200,0.114,0.113
7,200,0.453,0.451
7,200,0.111,0.109
7,200,0.11,0.108
7,200,0.114,0.112
7,200,0.11,0.108
7,200,0.109,0.107
7,200,0.109,0.108
7,200,0.11,0.108
7,200,0.108,0.107
7,200,0.109,0.107
7,200,0.111,0.11
7,200,0.109,0.108
7,200,0.109,0.108
7,200,0.109,0.108
7,200,0.109,0.108
7,200,0.112,0.11
7,200,0.109,0.107
7,200,0.11,0.108
7,200,0.109,0.107
7,200,0.11,0.108
7,200,0.109,0.108
7,200,0.109,0.108
7,200,0.108,0.107
7,200,0.109,0.107
7,200,0.113,0.111
7,200,0.111,0.109
7,200,0.109,0.108
7,200,0.111,0.109
7,200,0.111,0.109
7,200,0.111,0.109
7,200,0.109,0.107
7,200,0.108,0.107
7,200,0.111,0.109
7,200,0.113,0.111
7,200,0.11,0.108
7,200,0.109,0.107
7,200,0.11,0.109
7,200,0.111,0.11
7,200,0.109,0.107
7,200,0.108,0.107
7,200,0.108,0.107
7,200,0.109,0.107
7,200,0.108,0.107
7,200,0.108,0.107
7,200,0.109,0.107
7,200,0.11,0.109
7,200,0.108,0.107
7,200,0.108,0.107
7,200,0.108,0.107
7,200,0.109,0.107
7,200,0.11,0.108
7,200,0.109,0.108
7,200,0.109,0.107
7,200,0.11,0.108
7,200,0.111,0.109
7,200,0.11,0.108
7,200,0.109,0.107
7,200,0.112,0.11
7,200,0.111,0.109
7,200,0.113,0.111
7,200,0.113,0.112
7,200,0.112,0.111
7,200,0.111,0.109
7,200,0.112,0.11
7,200,0.111,0.107
7,200,0.11,0.108
7,200,0.109,0.107
7,200,0.109,0.108
7,200,0.109,0.107
7,200,0.109,0.107
7,200,0.108,0.106
7,200,0.11,0.108
7,200,0.113,0.111
7,200,0.111,0.109
7,200,0.11,0.109
7,200,0.109,0.108
7,200,0.109,0.107
7,200,0.11,0.108
7,200,0.114,0.111
7,200,0.111,0.109
7,200,0.11,0.108
8,200,0.111,0.11
8,200,0.11,0.108
8,200,0.109,0.108
8,200,0.109,0.107
8,200,0.109,0.107
8,200,0.109,0.107
8,200,0.108,0.107
8,200,0.116,0.113
8,200,0.115,0.113
8,200,0.115,0.113
8,200,0.115,0.113
8,200,0.113,0.111
8,200,0.11,0.108
8,200,0.112,0.11
8,200,0.119,0.116
8,200,0.111,0.109
8,200,0.114,0.112
8,200,0.111,0.109
8,200,0.11,0.108
8,200,0.108,0.107
8,200,0.108,0.107
8,200,0.108,0.107
8,200,0.108,0.107
8,200,0.108,0.107
8,200,0.108,0.106
8,200,0.315,0.313
8,200,0.111,0.109
8,200,0.108,0.107
8,200,0.11,0.109
8,200,0.108,0.107
8,200,0.108,0.106
8,200,0.108,0.107
8,200,0.107,0.106
8,200,0.108,0.106
8,200,0.109,0.107
8,200,0.108,0.107
8,200,0.108,0.107
8,200,0.108,0.106
8,200,0.108,0.106
8,200,0.108,0.107
8,200,0.108,0.106
8,200,0.108,0.106
8,200,0.108,0.107
8,200,0.11,0.108
8,200,0.108,0.106
8,200,0.109,0.107
8,200,0.108,0.107
8,200,0.108,0.107
8,200,0.109,0.108
8,200,0.108,0.106
8,200,0.107,0.106
8,200,0.109,0.108
8,200,0.108,0.107
8,200,0.108,0.107
8,200,0.108,0.107
8,200,0.108,0.106
8,200,0.108,0.106
8,200,0.107,0.106
8,200,0.107,0.106
8,200,0.108,0.106
8,200,0.111,0.109
8,200,0.108,0.107
8,200,0.109,0.108
8,200,0.11,0.108
8,200,0.109,0.107
8,200,0.108,0.107
8,200,0.109,0.107
8,200,0.111,0.11
8,200,0.111,0.109
8,200,0.11,0.108
8,200,0.109,0.107
8,200,0.109,0.107
8,200,0.109,0.107
8,200,0.108,0.107
8,200,0.108,0.107
8,200,0.108,0.106
8,200,0.109,0.107
8,200,0.109,0.107
8,200,0.108,0.107
8,200,0.109,0.108
8,200,0.109,0.107
8,200,0.109,0.107
8,200,0.108,0.107
8,200,0.108,0.107
8,200,0.108,0.106
8,200,0.109,0.108
8,200,0.109,0.107
8,200,0.111,0.108
8,200,0.109,0.107
8,200,0.109,0.108
8,200,0.109,0.107
8,200,0.108,0.106
8,200,0.108,0.107
8,200,0.108,0.107
8,200,0.11,0.109
8,200,0.109,0.107
8,200,0.108,0.106
8,200,0.108,0.106
8,200,0.108,0.106
8,200,0.109,0.107
8,200,0.112,0.11
8,200,0.108,0.107
9,200,0.11,0.108
9,200,0.11,0.108
9,200,0.109,0.108
9,200,0.108,0.106
9,200,0.109,0.107
9,200,0.107,0.106
9,200,0.108,0.106
9,200,0.109,0.107
9,200,0.109,0.107
9,200,0.109,0.108
9,200,0.109,0.107
9,200,0.109,0.107
9,200,0.108,0.107
9,200,0.108,0.106
9,200,0.108,0.107
9,200,0.108,0.107
9,200,0.108,0.107
9,200,0.11,0.108
9,200,0.108,0.106
9,200,0.109,0.107
9,200,0.108,0.107
9,200,0.107,0.106
9,200,0.109,0.107
9,200,0.108,0.107
9,200,0.108,0.107
9,200,0.373,0.372
9,200,0.11,0.108
9,200,0.108,0.107
9,200,0.112,0.11
9,200,0.108,0.107
9,200,0.108,0.106
9,200,0.107,0.106
9,200,0.108,0.106
9,200,0.107,0.106
9,200,0.109,0.107
9,200,0.108,0.106
9,200,0.108,0.106
9,200,0.107,0.106
9,200,0.111,0.109
9,200,0.108,0.106
9,200,0.108,0.106
9,200,0.107,0.106
9,200,0.108,0.107
9,200,0.109,0.107
9,200,0.108,0.107
9,200,0.108,0.106
9,200,0.108,0.106
9,200,0.112,0.111
9,200,0.108,0.106
9,200,0.108,0.106
9,200,0.107,0.106
9,200,0.109,0.107
9,200,0.108,0.107
9,200,0.109,0.107
9,200,0.108,0.106
9,200,0.108,0.106
9,200,0.108,0.106
9,200,0.108,0.106
9,200,0.108,0.106
9,200,0.108,0.107
9,200,0.112,0.11
9,200,0.109,0.108
9,200,0.11,0.109
9,200,0.108,0.107
9,200,0.108,0.107
9,200,0.108,0.107
9,200,0.109,0.107
9,200,0.109,0.107
9,200,0.109,0.107
9,200,0.11,0.108
9,200,0.109,0.107
9,200,0.108,0.107
9,200,0.108,0.107
9,200,0.108,0.107
9,200,0.108,0.106
9,200,0.109,0.107
9,200,0.108,0.106
9,200,0.11,0.108
9,200,0.11,0.109
9,200,0.108,0.107
9,200,0.109,0.107
9,200,0.109,0.107
9,200,0.108,0.107
9,200,0.11,0.108
9,200,0.113,0.111
9,200,0.109,0.107
9,200,0.112,0.11
9,200,0.109,0.107
9,200,0.109,0.107
9,200,0.109,0.107
9,200,0.11,0.109
9,200,0.109,0.108
9,200,0.109,0.108
9,200,0.108,0.107
9,200,0.111,0.109
9,200,0.111,0.109
9,200,0.109,0.107
9,200,0.109,0.107
9,200,0.109,0.108
9,200,0.108,0.107
9,200,0.11,0.108
9,200,0.108,0.107
9,200,0.108,0.107
10,200,0.11,0.108
10,200,0.11,0.109
10,200,0.11,0.108
10,200,0.109,0.108
10,200,0.109,0.107
10,200,0.109,0.108
10,200,0.108,0.106
10,200,0.109,0.108
10,200,0.107,0.106
10,200,0.108,0.107
10,200,0.11,0.109
10,200,0.112,0.11
10,200,0.109,0.107
10,200,0.109,0.107
10,200,0.109,0.107
10,200,0.108,0.107
10,200,0.108,0.107
10,200,0.108,0.107
10,200,0.108,0.106
10,200,0.108,0.106
10,200,0.11,0.109
10,200,0.109,0.108
10,200,0.109,0.108
10,200,0.109,0.107
10,200,0.108,0.107
10,200,0.108,0.107
10,200,0.108,0.106
10,200,0.108,0.107
10,200,0.108,0.106
10,200,0.108,0.107
10,200,0.188,0.186
10,200,0.111,0.109
10,200,0.109,0.107
10,200,0.111,0.109
10,200,0.11,0.109
10,200,0.109,0.107
10,200,0.108,0.107
10,200,0.109,0.107
10,200,0.108,0.107
10,200,0.109,0.108
10,200,0.109,0.107
10,200,0.11,0.108
10,200,0.108,0.107
10,200,0.109,0.107
10,200,0.107,0.106
10,200,0.111,0.11
10,200,0.108,0.107
10,200,0.108,0.107
10,200,0.108,0.107
10,200,0.109,0.107
10,200,0.108,0.107
10,200,0.109,0.107
10,200,0.109,0.107
10,200,0.109,0.107
10,200,0.108,0.107
10,200,0.108,0.107
10,200,0.109,0.107
10,200,0.109,0.107
10,200,0.109,0.107
10,200,0.108,0.106
10,200,0.108,0.106
10,200,0.109,0.108
10,200,0.108,0.106
10,200,0.108,0.106
10,200,0.107,0.106
10,200,0.11,0.109
10,200,0.108,0.107
10,200,0.108,0.107
10,200,0.107,0.106
10,200,0.107,0.106
10,200,0.108,0.106
10,200,0.111,0.109
10,200,0.11,0.109
10,200,0.108,0.107
10,200,0.11,0.108
10,200,0.108,0.106
10,200,0.108,0.107
10,200,0.109,0.107
10,200,0.108,0.107
10,200,0.109,0.107
10,200,0.108,0.107
10,200,0.112,0.11
10,200,0.108,0.107
10,200,0.108,0.107
10,200,0.108,0.106
10,200,0.108,0.106
10,200,0.108,0.106
10,200,0.114,0.113
10,200,0.108,0.106
10,200,0.109,0.108
10,200,0.109,0.107
10,200,0.11,0.108
10,200,0.111,0.108
10,200,0.109,0.107
10,200,0.108,0.107
10,200,0.11,0.109
10,200,0.109,0.108
10,200,0.108,0.106
10,200,0.108,0.106
10,200,0.108,0.106
10,200,0.108,0.106
10,200,0.108,0.107
10,200,0.109,0.107
10,200,0.108,0.107
10,200,0.108,0.106
10,200,0.107,0.106
10,200,0.107,0.106
10,200,0.108,0.106
10,200,0.108,0.106
10,200,0.108,0.106
10,200,0.108,0.106
10,200,0.108,0.106
10,200,0.109,0.107
10,200,0.109,0.107
10,200,0.108,0.106
10,200,0.108,0.106
10,200,0.108,0.106
10,200,0.108,0.106
10,200,0.107,0.106
10,200,0.108,0.107
10,200,0.115,0.113
10,200,0.108,0.106
11,200,0.11,0.108
11,200,0.11,0.108
11,200,0.108,0.106
11,200,0.108,0.106
11,200,0.107,0.106
11,200,0.112,0.11
11,200,0.108,0.106
11,200,0.107,0.106
11,200,0.107,0.106
11,200,0.107,0.106
11,200,0.108,0.106
11,200,0.112,0.11
11,200,0.108,0.107
11,200,0.108,0.107
11,200,0.108,0.106
11,200,0.108,0.107
11,200,0.108,0.107
11,200,0.108,0.107
11,200,0.107,0.106
11,200,0.109,0.108
11,200,0.109,0.107
11,200,0.108,0.107
11,200,0.111,0.107
11,200,0.107,0.106
11,200,0.108,0.106
11,200,0.107,0.106
11,200,0.107,0.106
11,200,0.107,0.106
11,200,0.365,0.363
11,200,0.111,0.109
11,200,0.11,0.108
11,200,0.11,0.108
11,200,0.109,0.108
11,200,0.108,0.107
11,200,0.108,0.106
11,200,0.108,0.106
11,200,0.108,0.106
11,200,0.107,0.106
11,200,0.108,0.106
11,200,0.109,0.107
11,200,0.108,0.107
11,200,0.108,0.106
11,200,0.108,0.106
11,200,0.107,0.106
11,200,0.108,0.106
11,200,0.107,0.106
11,200,0.108,0.106
11,200,0.107,0.106
11,200,0.11,0.108
