Timestamp,StatusCode,E2ELatency,InternalLatency
277,200,8.358,8.354
279,200,8.662,8.657
279,200,0.32,0.316
281,200,8.429,8.425
282,200,0.316,0.312
284,200,8.533,8.528
284,200,0.319,0.316
284,200,0.318,0.314
288,200,8.535,8.53
290,200,8.975,8.971
291,200,0.313,0.309
291,200,0.316,0.312
292,200,0.303,0.299
294,200,8.501,8.497
297,200,8.592,8.587
298,200,0.311,0.307
304,200,8.5,8.496
307,200,8.515,8.511
312,200,8.63,8.626
315,200,8.44,8.435
315,200,0.323,0.32
320,200,8.71,8.706
321,200,0.319,0.315
321,200,0.319,0.315
322,200,0.31,0.306
322,200,0.305,0.301
322,200,0.309,0.305
324,200,8.474,8.469
332,200,8.598,8.594
334,200,8.558,8.553
341,200,8.59,8.586
342,200,0.314,0.309
344,200,8.531,8.526
349,200,8.524,8.52
349,200,0.313,0.311
349,200,0.313,0.309
354,200,8.554,8.549
369,200,8.556,8.551
376,200,8.574,8.569
381,200,8.572,8.568
388,200,8.537,8.533
393,200,8.509,8.504
398,200,8.529,8.524
400,200,8.509,8.504
405,200,8.43,8.425
417,200,8.749,8.744
417,200,0.322,0.318
419,200,8.6,8.596
422,200,8.544,8.54
432,200,8.468,8.463
437,200,8.679,8.675
441,200,8.385,8.381
441,200,0.313,0.311
441,200,0.316,0.312
446,200,8.478,8.473
452,200,8.497,8.493
458,200,8.475,8.471
458,200,0.31,0.308
458,200,0.31,0.306
459,200,0.305,0.301
462,200,8.503,8.499
464,200,8.461,8.456
468,200,8.78,8.775
489,200,8.818,8.814
489,200,0.32,0.316
494,200,8.549,8.543
528,200,8.526,8.518
528,200,0.319,0.315
541,200,8.795,8.79
545,200,8.439,8.435
563,200,8.568,8.564
570,200,8.494,8.489
576,200,8.411,8.406
576,200,0.314,0.309
582,200,8.519,8.514
582,200,0.312,0.309
583,200,0.319,0.314
607,200,8.488,8.484
620,200,8.733,8.729
623,200,8.454,8.45
625,200,8.66,8.656
642,200,8.486,8.481
649,200,8.592,8.587
672,200,8.535,8.53
677,200,8.619,8.615
678,200,0.32,0.316
683,200,8.668,8.664
688,200,8.38,8.376
698,200,8.595,8.591
709,200,8.746,8.741
718,200,8.452,8.447
724,200,8.504,8.499
734,200,8.908,8.903
734,200,0.312,0.308
735,200,0.31,0.306
746,200,8.942,8.937
747,200,0.32,0.316
748,200,0.322,0.317
750,200,10.168,10.164
754,200,8.845,8.84
756,500,4.922,4.917
762,200,9.305,9.3
762,200,0.323,0.32
762,200,0.315,0.311
770,200,9.153,9.147
773,200,8.982,8.978
779,500,4.428,4.423
779,200,1.224,1.219
780,200,0.326,0.322
783,200,10.066,10.062
788,200,9.011,9.006
796,200,9.555,9.551
796,200,0.308,0.304
806,200,9.09,9.085
806,200,0.32,0.317
806,200,0.313,0.31
806,200,0.309,0.306
810,200,9.604,9.599
815,200,9.296,9.292
818,200,9.25,9.246
819,200,0.317,0.313
819,200,0.606,0.601
819,200,0.306,0.302
823,200,9.871,9.866
824,200,0.325,0.32
829,200,9.321,9.316
837,200,9.116,9.112
841,200,8.896,8.892
841,200,0.317,0.315
841,200,0.313,0.311
841,200,0.307,0.304
844,200,9.057,9.053
845,200,0.32,0.316
845,200,1.597,1.592
849,200,10.059,10.054
850,200,0.317,0.313
850,200,1.238,1.234
852,200,9.59,9.585
852,200,0.317,0.313
853,200,0.316,0.312
854,200,1.743,1.739
856,200,9.337,9.332
858,200,9.65,9.646
858,200,0.316,0.312
860,200,9.225,9.22
860,200,0.31,0.308
860,200,0.307,0.303
861,200,0.299,0.295
864,200,9.052,9.048
865,200,0.324,0.319
866,200,0.322,0.318
866,200,0.313,0.309
882,200,8.639,8.635
882,200,0.325,0.322
884,200,8.539,8.535
890,200,8.493,8.489
891,200,0.307,0.303
893,200,8.765,8.761
894,200,0.318,0.314
901,200,8.421,8.417
905,200,8.544,8.54
907,200,8.591,8.587
907,200,0.32,0.316
909,200,8.543,8.539
909,200,1.243,1.239
912,200,8.78,8.776
912,200,0.315,0.312
912,200,0.315,0.313
912,200,0.305,0.303
913,200,0.307,0.304
913,200,0.306,0.302
914,200,0.307,0.303
917,200,8.638,8.633
918,200,0.318,0.313
923,200,8.507,8.502
924,200,0.32,0.315
925,200,1.239,1.235
928,200,8.415,8.411
930,200,8.48,8.476
932,200,8.919,8.914
932,200,0.304,0.302
932,200,0.303,0.3
937,200,8.522,8.517
