Timestamp,StatusCode,E2ELatency,InternalLatency
5,200,0.111,0.109
5,200,0.111,0.109
5,200,0.109,0.108
5,200,0.109,0.108
5,200,0.109,0.108
5,200,0.109,0.108
5,200,0.109,0.107
5,200,0.109,0.107
5,200,0.11,0.108
5,200,0.109,0.108
5,200,0.11,0.108
5,200,0.11,0.108
5,200,0.109,0.108
5,200,0.109,0.108
5,200,0.113,0.111
5,200,0.111,0.11
5,200,0.109,0.108
5,200,0.11,0.108
5,200,0.11,0.109
5,200,0.11,0.109
5,200,0.11,0.108
5,200,0.11,0.109
5,200,0.109,0.108
5,200,0.113,0.112
5,200,0.11,0.108
5,200,0.17,0.168
5,200,0.112,0.11
5,200,0.115,0.113
5,200,0.111,0.109
5,200,0.109,0.108
5,200,0.111,0.11
5,200,0.112,0.111
5,200,0.11,0.109
5,200,0.111,0.109
5,200,0.11,0.108
5,200,0.112,0.11
5,200,0.11,0.108
5,200,0.112,0.111
5,200,0.112,0.111
5,200,0.111,0.109
5,200,0.11,0.108
5,200,0.109,0.108
5,200,0.109,0.107
5,200,0.11,0.108
5,200,0.109,0.108
5,200,0.109,0.107
5,200,0.109,0.107
5,200,0.109,0.107
5,200,0.109,0.107
5,200,0.109,0.108
5,200,0.109,0.108
5,200,0.11,0.108
5,200,0.11,0.109
6,200,0.111,0.109
6,200,0.108,0.107
6,200,0.109,0.107
6,200,0.109,0.108
6,200,0.109,0.108
6,200,0.111,0.109
6,200,0.109,0.108
6,200,0.109,0.108
6,200,0.109,0.107
6,200,0.109,0.107
6,200,0.108,0.106
6,200,0.109,0.108
6,200,0.11,0.109
6,200,0.109,0.107
6,200,0.109,0.108
6,200,0.109,0.107
6,200,0.109,0.107
6,200,0.109,0.107
6,200,0.109,0.107
6,200,0.108,0.106
6,200,0.109,0.107
6,200,0.11,0.108
6,200,0.111,0.109
6,200,0.109,0.108
6,200,0.109,0.108
6,200,0.11,0.109
6,200,0.11,0.109
6,200,0.122,0.121
6,200,0.11,0.108
6,200,0.11,0.108
6,200,0.113,0.112
6,200,0.11,0.109
6,200,0.113,0.112
6,200,0.11,0.108
6,200,0.109,0.108
6,200,0.11,0.108
6,200,0.11,0.108
6,200,0.109,0.107
6,200,0.109,0.108
6,200,0.11,0.108
6,200,0.11,0.108
6,200,0.11,0.108
6,200,0.11,0.108
6,200,0.11,0.109
6,200,0.11,0.108
6,200,0.109,0.108
6,200,0.109,0.107
6,200,0.109,0.108
6,200,0.111,0.108
6,200,0.111,0.11
6,200,0.109,0.108
6,200,0.109,0.108
6,200,0.11,0.108
6,200,0.11,0.108
6,200,0.11,0.108
6,200,0.109,0.107
6,200,0.109,0.108
6,200,0.109,0.107
6,200,0.109,0.107
6,200,0.109,0.108
6,200,0.109,0.108
6,200,0.109,0.107
6,200,0.109,0.107
6,200,0.11,0.108
6,200,0.109,0.108
6,200,0.109,0.107
6,200,0.11,0.109
6,200,0.112,0.11
6,200,0.109,0.107
6,200,0.109,0.108
6,200,0.109,0.107
6,200,0.109,0.107
6,200,0.108,0.107
6,200,0.109,0.108
6,200,0.109,0.107
6,200,0.115,0.113
6,200,0.11,0.108
6,200,0.109,0.107
6,200,0.109,0.108
6,200,0.109,0.107
6,200,0.111,0.11
6,200,0.111,0.109
6,200,0.111,0.109
6,200,0.111,0.109
6,200,0.111,0.109
6,200,0.11,0.108
6,200,0.109,0.107
6,200,0.116,0.114
6,200,0.111,0.109
6,200,0.112,0.11
6,200,0.11,0.108
6,200,0.111,0.11
6,200,0.109,0.108
6,200,0.112,0.11
6,200,0.115,0.113
6,200,0.111,0.109
6,200,0.109,0.108
6,200,0.11,0.108
6,200,0.109,0.107
6,200,0.109,0.108
6,200,0.109,0.107
6,200,0.109,0.107
6,200,0.108,0.107
6,200,0.11,0.108
6,200,0.108,0.107
6,200,0.109,0.107
6,200,0.109,0.108
6,200,0.11,0.108
6,200,0.11,0.109
7,200,0.129,0.127
7,200,0.109,0.108
7,200,0.108,0.107
7,200,0.109,0.108
7,200,0.109,0.107
7,200,0.109,0.108
7,200,0.108,0.107
7,200,0.108,0.107
7,200,0.119,0.117
7,200,0.111,0.11
7,200,0.109,0.108
7,200,0.112,0.111
7,200,0.11,0.109
7,200,0.109,0.107
7,200,0.111,0.11
7,200,0.109,0.108
7,200,0.109,0.108
7,200,0.109,0.108
7,200,0.108,0.107
7,200,0.108,0.107
7,200,0.108,0.106
7,200,0.11,0.108
7,200,0.11,0.108
7,200,0.109,0.107
7,200,0.108,0.107
7,200,0.109,0.108
7,200,0.346,0.344
7,200,0.11,0.108
7,200,0.11,0.108
7,200,0.111,0.109
7,200,0.109,0.107
7,200,0.11,0.108
7,200,0.11,0.108
7,200,0.11,0.109
7,200,0.111,0.109
